PR_ms,QRS_ms,QT_ms,QTc_ms,n_beats
141.66666666666666,160.0,360.0,190.63636363636363,6.25
110.5,150.0,350.0,276.9166666666667,11.583333333333334
96.33333333333333,133.0,333.0,266.5,8.0
89.08333333333333,133.0,333.0,308.25,9.416666666666666
88.41666666666667,160.0,360.0,559.8181818181819,4.25
126.08333333333333,150.0,350.0,304.6666666666667,7.166666666666667
118.33333333333333,160.0,360.0,274.4166666666667,9.5
108.08333333333333,160.0,356.5,503.6363636363636,3.9166666666666665
117.75,114.0,314.0,314.4166666666667,13.0
146.41666666666666,114.0,314.0,187.33333333333334,8.0
129.16666666666666,160.0,360.0,270.5,5.25
125.0,160.0,360.0,316.72727272727275,8.0
106.0,114.0,314.0,289.75,9.916666666666666
130.5,160.0,360.0,560.1666666666666,4.916666666666667
134.41666666666666,150.0,350.0,296.5,6.583333333333333
127.83333333333333,133.0,333.0,226.66666666666666,4.416666666666667
127.33333333333333,160.0,356.25,542.3636363636364,3.9166666666666665
91.75,150.0,350.0,279.4166666666667,7.75
113.58333333333333,150.0,350.0,225.25,5.583333333333333
145.25,114.0,314.0,189.0,5.333333333333333
109.25,133.0,333.0,274.8181818181818,9.0
138.58333333333334,150.0,350.0,354.0833333333333,9.166666666666666
111.75,160.0,360.0,485.25,3.6666666666666665
141.66666666666666,150.0,350.0,305.6666666666667,6.833333333333333
146.66666666666666,160.0,360.0,282.0,9.666666666666666
140.41666666666666,160.0,357.0833333333333,540.4545454545455,4.5
114.16666666666667,160.0,360.0,351.0833333333333,10.333333333333334
109.58333333333333,114.0,314.0,182.08333333333334,5.833333333333333
109.75,145.0,345.0,247.66666666666666,6.0
111.5,150.0,350.0,287.25,9.25
130.33333333333334,150.0,350.0,348.25,9.75
94.16666666666667,160.0,360.0,528.3636363636364,4.333333333333333
142.83333333333334,150.0,350.0,325.4166666666667,8.25
83.33333333333333,160.0,360.0,291.1666666666667,8.25
135.5,160.0,358.3333333333333,538.3636363636364,4.333333333333333
96.91666666666667,150.0,350.0,237.41666666666666,6.916666666666667
127.33333333333333,114.0,314.0,209.8181818181818,5.416666666666667
91.58333333333333,145.0,345.0,310.90909090909093,9.0
72.91666666666667,150.0,350.0,405.8333333333333,20.0
105.25,150.0,350.0,329.8333333333333,8.0
84.0,160.0,357.3333333333333,543.0909090909091,4.416666666666667
151.16666666666666,150.0,350.0,314.6666666666667,7.25
103.33333333333333,160.0,360.0,283.8333333333333,8.416666666666666
97.08333333333333,160.0,356.25,492.8181818181818,3.3333333333333335
106.66666666666667,160.0,360.0,323.5,7.75
144.41666666666666,133.0,333.0,200.45454545454547,5.833333333333333
102.75,133.0,333.0,253.66666666666666,5.666666666666667
64.58333333333333,150.0,350.0,461.1818181818182,19.333333333333332
110.75,114.0,314.0,270.9166666666667,7.25
109.16666666666667,160.0,357.0833333333333,506.6363636363636,3.75
149.0,150.0,350.0,313.6666666666667,7.75
121.66666666666667,160.0,360.0,242.91666666666666,6.5
113.58333333333333,160.0,360.0,518.0,3.6666666666666665
123.58333333333333,114.0,314.0,242.0909090909091,7.916666666666667
139.16666666666666,160.0,360.0,275.25,7.416666666666667
110.16666666666667,133.0,333.0,295.5833333333333,10.5
87.91666666666667,133.0,333.0,376.90909090909093,11.083333333333334
118.16666666666667,133.0,333.0,261.25,7.0
91.33333333333333,160.0,355.0,532.0,3.8333333333333335
150.0,150.0,350.0,306.5833333333333,7.25
123.33333333333333,160.0,360.0,230.0,5.5
81.33333333333333,160.0,362.0833333333333,508.54545454545456,3.3333333333333335
130.33333333333334,150.0,350.0,241.75,8.416666666666666
102.0,133.0,333.0,209.41666666666666,7.25
129.66666666666666,145.0,345.0,270.1666666666667,6.25
98.83333333333333,133.0,333.0,383.72727272727275,13.583333333333334
102.33333333333333,114.0,314.0,316.4166666666667,11.083333333333334
107.75,159.33333333333334,357.8333333333333,490.5,4.0
138.58333333333334,150.0,350.0,312.75,7.0
106.66666666666667,160.0,360.0,240.33333333333334,5.583333333333333
125.08333333333333,160.0,359.1666666666667,474.1666666666667,3.6666666666666665
144.08333333333334,114.0,314.0,183.72727272727272,7.0
131.33333333333334,150.0,350.0,248.0,6.583333333333333
148.58333333333334,145.0,345.0,270.1666666666667,7.083333333333333
153.33333333333334,160.0,360.0,414.1818181818182,11.083333333333334
152.16666666666666,150.0,350.0,352.0833333333333,9.666666666666666
106.33333333333333,160.0,359.1666666666667,531.5454545454545,4.25
116.75,150.0,350.0,307.5,7.083333333333333
106.66666666666667,160.0,360.0,315.9166666666667,9.583333333333334
75.0,160.0,358.75,488.4166666666667,3.9166666666666665
139.25,114.0,314.0,221.5,9.416666666666666
119.5,133.0,333.0,212.1818181818182,8.916666666666666
97.5,160.0,360.0,279.0833333333333,7.25
72.91666666666667,133.0,333.0,429.9166666666667,20.166666666666668
137.0,114.0,314.0,292.0833333333333,10.25
133.58333333333334,160.0,358.75,511.25,5.083333333333333
149.0,150.0,350.0,303.25,7.166666666666667
148.33333333333334,160.0,360.0,232.0,5.416666666666667
79.16666666666667,160.0,356.25,473.8,3.5
116.75,150.0,350.0,273.9166666666667,9.416666666666666
113.5,150.0,350.0,211.7,5.333333333333333
129.16666666666666,133.0,333.0,194.41666666666666,5.416666666666667
107.41666666666667,150.0,350.0,277.1818181818182,9.0
111.16666666666667,133.0,333.0,264.90909090909093,7.416666666666667
120.83333333333333,160.0,360.0,540.4545454545455,4.583333333333333
150.0,150.0,350.0,325.9166666666667,7.083333333333333
125.0,160.0,360.0,226.16666666666666,5.666666666666667
87.66666666666667,160.0,357.9166666666667,489.3333333333333,3.5
120.83333333333333,150.0,350.0,259.1,6.916666666666667
123.08333333333333,133.0,333.0,243.16666666666666,5.5
108.25,133.0,333.0,250.1818181818182,5.666666666666667
122.0,150.0,350.0,224.91666666666666,5.833333333333333
118.91666666666667,114.0,314.0,239.66666666666666,6.0
100.5,160.0,359.1666666666667,549.0833333333334,4.083333333333333
138.58333333333334,150.0,350.0,314.6666666666667,8.0
118.33333333333333,160.0,360.0,286.5833333333333,10.0
71.5,160.0,360.0,516.1818181818181,4.0
114.58333333333333,150.0,350.0,248.0,7.0
116.5,114.0,314.0,211.16666666666666,6.416666666666667
95.33333333333333,133.0,333.0,279.0833333333333,10.083333333333334
107.16666666666667,114.0,314.0,249.27272727272728,10.666666666666666
105.33333333333333,150.0,350.0,373.0833333333333,11.416666666666666
133.91666666666666,160.0,361.25,545.4545454545455,4.833333333333333
145.83333333333334,150.0,350.0,312.6666666666667,7.583333333333333
143.33333333333334,160.0,360.0,225.75,5.583333333333333
108.5,160.0,357.9166666666667,516.1666666666666,3.8333333333333335
104.25,150.0,350.0,305.6666666666667,12.416666666666666
108.25,133.0,333.0,235.16666666666666,5.333333333333333
137.41666666666666,133.0,333.0,186.08333333333334,6.333333333333333
60.833333333333336,160.0,360.0,376.6666666666667,10.5
158.33333333333334,114.0,314.0,207.75,5.083333333333333
50.666666666666664,160.0,354.3333333333333,458.8333333333333,3.75
145.0,150.0,350.0,298.75,6.416666666666667
100.0,160.0,360.0,247.54545454545453,7.25
74.33333333333333,160.0,360.0,505.27272727272725,4.0
107.33333333333333,150.0,350.0,299.9166666666667,12.583333333333334
140.25,133.0,333.0,225.1818181818182,9.416666666666666
116.66666666666667,145.0,345.0,301.6666666666667,8.333333333333334
124.08333333333333,133.0,333.0,258.09090909090907,8.083333333333334
127.25,114.0,314.0,294.75,11.833333333333334
137.58333333333334,160.0,360.0,568.25,5.833333333333333
145.83333333333334,150.0,350.0,329.5833333333333,7.916666666666667
116.66666666666667,160.0,360.0,231.08333333333334,5.5
113.66666666666667,160.0,357.0833333333333,516.3,4.083333333333333
118.33333333333333,160.0,360.0,227.91666666666666,9.166666666666666
145.75,133.0,333.0,242.0909090909091,10.083333333333334
131.5,133.0,333.0,273.0,9.833333333333334
114.16666666666667,160.0,360.0,493.1818181818182,15.0
88.08333333333333,114.0,314.0,314.0,11.25
127.66666666666667,160.0,360.0,549.0,5.166666666666667
138.5,150.0,350.0,321.5833333333333,6.75
123.33333333333333,160.0,360.0,235.1,5.75
100.5,160.0,357.5,498.72727272727275,4.083333333333333
174.16666666666666,160.0,360.0,331.6666666666667,8.583333333333334
143.33333333333334,160.0,360.0,222.8181818181818,8.916666666666666
90.16666666666667,145.0,345.0,303.72727272727275,8.0
93.83333333333333,145.0,345.0,403.1666666666667,15.75
106.41666666666667,150.0,350.0,357.0833333333333,8.25
91.66666666666667,160.0,360.0,509.45454545454544,4.25
137.66666666666666,150.0,350.0,335.5,8.083333333333334
106.66666666666667,160.0,360.0,312.8333333333333,11.0
141.33333333333334,160.0,362.0833333333333,536.5454545454545,4.666666666666667
137.08333333333334,133.0,333.0,266.3333333333333,11.833333333333334
145.0,160.0,360.0,201.25,7.416666666666667
123.0,150.0,350.0,221.66666666666666,5.5
115.83333333333333,133.0,333.0,388.0,12.833333333333334
145.83333333333334,150.0,350.0,337.8333333333333,9.5
98.58333333333333,160.0,360.0,535.0909090909091,4.416666666666667
142.75,150.0,350.0,302.3333333333333,7.0
103.41666666666667,114.0,314.0,257.0833333333333,6.416666666666667
97.75,160.0,356.25,511.5,3.6666666666666665
83.0,133.0,333.0,386.1666666666667,15.833333333333334
138.91666666666666,133.0,333.0,201.54545454545453,6.416666666666667
154.0,154.0,354.0,318.25,7.5
112.58333333333333,150.0,350.0,237.08333333333334,6.5
150.08333333333334,133.0,333.0,287.8333333333333,10.0
143.16666666666666,160.0,360.0,524.9090909090909,4.666666666666667
142.66666666666666,150.0,350.0,303.5833333333333,7.583333333333333
116.66666666666667,133.0,333.0,241.25,5.916666666666667
71.58333333333333,160.0,361.0,505.8333333333333,3.5833333333333335
100.08333333333333,150.0,350.0,309.90909090909093,12.583333333333334
158.33333333333334,160.0,360.0,191.9090909090909,6.916666666666667
124.83333333333333,133.0,333.0,275.3333333333333,9.666666666666666
81.81818181818181,114.0,314.0,337.5,15.416666666666666
91.66666666666667,114.0,314.0,295.4166666666667,9.25
123.33333333333333,160.0,360.0,571.25,4.916666666666667
135.58333333333334,150.0,350.0,328.1666666666667,7.75
87.58333333333333,133.0,333.0,260.8333333333333,7.833333333333333
106.66666666666667,160.0,356.6666666666667,547.3636363636364,4.0
137.66666666666666,150.0,350.0,288.6666666666667,10.666666666666666
132.08333333333334,114.0,314.0,214.16666666666666,7.583333333333333
114.66666666666667,150.0,350.0,231.16666666666666,6.583333333333333
72.91666666666667,150.0,350.0,280.9166666666667,7.666666666666667
132.5,150.0,350.0,364.5833333333333,10.0
126.91666666666667,160.0,360.0,556.8181818181819,4.5
141.75,150.0,350.0,320.0,7.5
111.66666666666667,160.0,360.0,285.75,10.916666666666666
125.41666666666667,160.0,362.0833333333333,545.2727272727273,4.583333333333333
118.83333333333333,150.0,350.0,266.4166666666667,9.416666666666666
168.33333333333334,160.0,360.0,201.33333333333334,7.166666666666667
97.5,160.0,360.0,261.3636363636364,5.25
129.75,133.0,333.0,321.3333333333333,9.166666666666666
118.75,150.0,350.0,320.0833333333333,7.416666666666667
88.83333333333333,160.0,358.3333333333333,493.8333333333333,4.333333333333333
144.83333333333334,150.0,350.0,308.25,7.5
126.66666666666667,160.0,360.0,240.33333333333334,6.0
87.83333333333333,160.0,360.6666666666667,497.9166666666667,3.9166666666666665
110.66666666666667,114.0,314.0,205.3,6.583333333333333
120.08333333333333,114.0,314.0,227.16666666666666,8.833333333333334
87.08333333333333,133.0,333.0,258.75,7.5
78.58333333333333,133.0,333.0,405.25,20.0
144.0,114.0,314.0,315.0833333333333,12.333333333333334
152.5,160.0,359.1666666666667,547.1818181818181,5.083333333333333
135.41666666666666,150.0,350.0,324.3333333333333,8.166666666666666
91.66666666666667,160.0,360.0,308.1666666666667,10.5
115.08333333333333,160.0,358.1666666666667,468.8333333333333,3.75
108.33333333333333,150.0,350.0,304.0,9.583333333333334
142.75,150.0,350.0,230.63636363636363,6.166666666666667
113.58333333333333,150.0,350.0,196.63636363636363,4.416666666666667
59.916666666666664,133.0,333.0,427.3333333333333,20.916666666666668
102.83333333333333,133.0,333.0,314.9166666666667,7.25
132.58333333333334,160.0,360.0,516.25,4.666666666666667
155.33333333333334,150.0,350.0,296.3333333333333,6.583333333333333
123.33333333333333,160.0,360.0,237.25,5.916666666666667
137.08333333333334,160.0,359.0,511.4166666666667,4.5
117.58333333333333,133.0,333.0,276.75,9.75
111.08333333333333,133.0,333.0,263.75,6.666666666666667
104.83333333333333,133.0,333.0,280.5,7.083333333333333
85.83333333333333,133.0,333.0,435.2,17.25
132.08333333333334,114.0,314.0,269.5,6.583333333333333
102.33333333333333,160.0,360.0,542.25,4.5
135.58333333333334,150.0,350.0,321.1666666666667,7.583333333333333
133.33333333333334,133.0,333.0,224.66666666666666,5.0
118.66666666666667,160.0,357.0833333333333,466.3636363636364,3.5833333333333335
122.0,114.0,314.0,241.0,7.0
130.83333333333334,160.0,360.0,271.0,5.5
119.41666666666667,133.0,333.0,192.66666666666666,4.833333333333333
102.58333333333333,133.0,333.0,316.1818181818182,9.25
118.66666666666667,133.0,333.0,342.75,8.666666666666666
100.5,160.0,360.0,533.6666666666666,4.25
146.83333333333334,150.0,350.0,287.0,7.0
88.33333333333333,160.0,360.0,278.0,8.333333333333334
117.83333333333333,160.0,359.0,512.4166666666666,3.9166666666666665
138.58333333333334,150.0,350.0,274.9166666666667,12.333333333333334
125.83333333333333,160.0,360.0,298.7,7.166666666666667
118.0,154.0,351.4166666666667,355.9166666666667,9.833333333333334
105.25,150.0,350.0,310.27272727272725,12.333333333333334
136.58333333333334,150.0,350.0,329.5,7.416666666666667
122.25,160.0,360.0,518.8181818181819,4.416666666666667
150.0,150.0,350.0,297.0,6.75
115.0,160.0,360.0,245.66666666666666,6.5
109.5,160.0,356.6666666666667,539.8181818181819,4.083333333333333
145.91666666666666,150.0,350.0,218.66666666666666,6.0
118.58333333333333,133.0,333.0,270.45454545454544,8.083333333333334
116.58333333333333,114.0,314.0,177.9090909090909,4.5
131.41666666666666,133.0,333.0,276.1666666666667,8.583333333333334
155.75,114.0,314.0,300.0,10.5
132.08333333333334,160.0,360.0,506.6363636363636,4.0
140.66666666666666,150.0,350.0,304.9166666666667,7.25
119.08333333333333,114.0,314.0,216.33333333333334,4.916666666666667
95.91666666666667,160.0,356.25,497.90909090909093,3.6666666666666665
87.58333333333333,150.0,350.0,250.0,6.25
115.41666666666667,133.0,333.0,187.83333333333334,6.583333333333333
108.41666666666667,145.0,345.0,283.5833333333333,7.083333333333333
85.0,133.0,333.0,360.4166666666667,15.333333333333334
122.0,150.0,350.0,333.5833333333333,8.5
112.5,159.33333333333334,351.0,548.8181818181819,4.416666666666667
131.33333333333334,150.0,350.0,320.0,7.666666666666667
85.0,160.0,360.0,280.0833333333333,9.333333333333334
130.83333333333334,160.0,358.5833333333333,546.3333333333334,5.0
87.5,150.0,350.0,341.54545454545456,13.916666666666666
124.08333333333333,150.0,350.0,266.0,6.166666666666667
109.0,133.0,333.0,293.75,8.25
85.08333333333333,133.0,333.0,423.0,14.75
112.08333333333333,145.0,345.0,382.5,7.333333333333333
120.25,160.0,360.0,538.4166666666666,5.333333333333333
155.25,150.0,350.0,295.25,6.833333333333333
125.0,160.0,360.0,206.0,4.666666666666667
81.91666666666667,160.0,357.0833333333333,501.3636363636364,3.5
144.41666666666666,133.0,333.0,188.45454545454547,5.083333333333333
130.0,160.0,360.0,257.25,5.0
143.33333333333334,160.0,360.0,280.72727272727275,6.5
130.16666666666666,150.0,350.0,209.3,4.333333333333333
150.25,150.0,350.0,266.1666666666667,5.666666666666667
93.66666666666667,160.0,357.0833333333333,493.72727272727275,3.8333333333333335
142.83333333333334,150.0,350.0,318.6666666666667,7.583333333333333
123.33333333333333,160.0,360.0,228.58333333333334,5.333333333333333
86.25,160.0,356.25,540.1818181818181,4.166666666666667
94.41666666666667,133.0,333.0,280.5833333333333,9.083333333333334
168.33333333333334,160.0,360.0,225.9,8.166666666666666
150.83333333333334,160.0,360.0,254.8181818181818,4.25
82.16666666666667,133.0,333.0,369.1818181818182,12.166666666666666
105.83333333333333,114.0,314.0,253.75,6.416666666666667
107.66666666666667,160.0,358.75,525.1818181818181,4.416666666666667
133.41666666666666,150.0,350.0,314.0,7.75
118.16666666666667,133.0,333.0,240.41666666666666,5.666666666666667
127.91666666666667,160.0,357.0833333333333,535.1818181818181,3.8333333333333335
105.66666666666667,133.0,333.0,329.5833333333333,14.416666666666666
120.0,160.0,360.0,245.0909090909091,4.083333333333333
108.16666666666667,114.0,314.0,164.0,5.083333333333333
138.58333333333334,150.0,350.0,291.0,8.666666666666666
136.41666666666666,150.0,350.0,344.0,9.583333333333334
136.41666666666666,160.0,360.0,579.6363636363636,5.166666666666667
127.08333333333333,150.0,350.0,309.8333333333333,8.083333333333334
110.0,160.0,360.0,268.75,7.166666666666667
86.91666666666667,160.0,359.0,487.6363636363636,4.083333333333333
150.0,114.0,314.0,227.75,10.416666666666666
142.66666666666666,114.0,314.0,229.25,9.75
113.0,154.0,354.0,286.4166666666667,6.75
87.66666666666667,133.0,333.0,421.09090909090907,12.75
142.75,150.0,350.0,362.4166666666667,9.0
118.16666666666667,160.0,360.0,524.5833333333334,4.833333333333333
138.58333333333334,150.0,350.0,303.6666666666667,7.166666666666667
95.0,160.0,360.0,268.4166666666667,7.083333333333333
79.16666666666667,160.0,360.0,499.72727272727275,3.5833333333333335
160.41666666666666,150.0,350.0,233.2,6.25
160.0,160.0,360.0,205.1818181818182,5.666666666666667
124.0,133.0,333.0,250.25,8.083333333333334
74.75,133.0,333.0,373.9166666666667,16.5
113.25,114.0,314.0,299.5833333333333,9.416666666666666
55.0,160.0,360.0,513.7272727272727,4.083333333333333
135.41666666666666,150.0,350.0,291.9166666666667,6.166666666666667
113.91666666666667,133.0,333.0,242.16666666666666,5.916666666666667
132.25,160.0,357.0833333333333,559.8181818181819,4.333333333333333
91.75,150.0,350.0,339.45454545454544,11.916666666666666
133.33333333333334,160.0,360.0,224.54545454545453,6.666666666666667
129.16666666666666,160.0,360.0,281.4166666666667,8.166666666666666
151.25,133.0,333.0,256.5,5.833333333333333
122.08333333333333,150.0,350.0,271.4166666666667,5.333333333333333
118.5,160.0,360.0,524.0909090909091,4.0
149.08333333333334,150.0,350.0,312.4166666666667,7.833333333333333
120.0,160.0,360.0,230.58333333333334,5.916666666666667
86.5,160.0,356.6666666666667,546.9090909090909,4.333333333333333
154.75,133.0,333.0,298.0833333333333,9.083333333333334
120.5,133.0,333.0,233.0,6.833333333333333
95.41666666666667,133.0,333.0,250.0909090909091,6.666666666666667
122.5,160.0,360.0,394.8333333333333,15.083333333333334
118.0,114.0,314.0,244.45454545454547,5.583333333333333
107.16666666666667,160.0,360.0,515.8333333333334,4.916666666666667
149.08333333333334,150.0,350.0,319.3333333333333,7.333333333333333
116.66666666666667,160.0,360.0,240.36363636363637,6.0
131.5,160.0,358.75,530.0,4.75
126.66666666666667,160.0,360.0,338.0,7.083333333333333
113.58333333333333,150.0,350.0,224.7,5.333333333333333
79.83333333333333,133.0,333.0,317.1818181818182,8.083333333333334
89.66666666666667,133.0,333.0,425.7,15.916666666666666
141.58333333333334,114.0,314.0,304.0,10.166666666666666
132.5,160.0,360.0,532.3636363636364,4.666666666666667
157.5,150.0,350.0,308.1666666666667,8.166666666666666
90.0,160.0,360.0,291.5833333333333,9.5
139.58333333333334,160.0,357.9166666666667,531.3636363636364,4.666666666666667
130.25,150.0,350.0,307.3333333333333,13.0
150.08333333333334,133.0,333.0,203.83333333333334,7.25
107.5,160.0,360.0,256.27272727272725,5.666666666666667
72.16666666666667,133.0,333.0,359.5,14.0
107.16666666666667,114.0,314.0,249.08333333333334,5.666666666666667
101.83333333333333,160.0,360.0,526.4545454545455,4.166666666666667
123.0,150.0,350.0,320.4166666666667,7.916666666666667
116.66666666666667,160.0,360.0,235.16666666666666,6.333333333333333
96.08333333333333,160.0,356.5,504.3636363636364,3.9166666666666665
130.33333333333334,150.0,350.0,272.9166666666667,8.833333333333334
143.33333333333334,160.0,360.0,216.27272727272728,9.333333333333334
112.5,150.0,350.0,248.41666666666666,7.333333333333333
81.66666666666667,160.0,360.0,469.75,20.25
159.41666666666666,114.0,314.0,299.25,11.583333333333334
138.08333333333334,160.0,359.1666666666667,514.8333333333334,5.416666666666667
137.58333333333334,150.0,350.0,301.25,7.333333333333333
113.91666666666667,133.0,333.0,247.5,6.583333333333333
130.66666666666666,160.0,360.0,528.1666666666666,4.083333333333333
135.41666666666666,150.0,350.0,256.90909090909093,7.833333333333333
117.66666666666667,114.0,314.0,218.83333333333334,7.0
68.83333333333333,150.0,350.0,321.25,10.416666666666666
75.75,133.0,333.0,402.3333333333333,12.75
96.66666666666667,160.0,360.0,282.90909090909093,7.583333333333333
110.66666666666667,160.0,360.0,536.0,4.166666666666667
152.16666666666666,150.0,350.0,309.9166666666667,7.25
90.0,160.0,360.0,332.5833333333333,10.0
112.33333333333333,160.0,361.6666666666667,510.3636363636364,4.166666666666667
135.5,150.0,350.0,294.3636363636364,13.0
116.66666666666667,160.0,360.0,294.90909090909093,8.916666666666666
131.91666666666666,133.0,333.0,159.41666666666666,4.833333333333333
105.91666666666667,114.0,314.0,219.0,7.666666666666667
86.83333333333333,114.0,314.0,287.5,8.25
107.33333333333333,160.0,359.3333333333333,524.1666666666666,4.083333333333333
137.66666666666666,150.0,350.0,334.0,7.25
95.0,160.0,360.0,275.54545454545456,8.25
78.66666666666667,160.0,360.0,504.0,4.0
108.5,133.0,333.0,304.09090909090907,12.5
127.08333333333333,150.0,350.0,228.41666666666666,7.25
80.91666666666667,154.0,354.0,384.75,9.833333333333334
80.0,160.0,360.0,445.4166666666667,18.0
158.33333333333334,133.0,333.0,290.1666666666667,11.083333333333334
138.33333333333334,160.0,357.9166666666667,540.5454545454545,4.583333333333333
142.75,150.0,350.0,322.25,7.666666666666667
101.33333333333333,133.0,333.0,249.5,6.083333333333333
71.75,160.0,361.5,497.4166666666667,3.9166666666666665
85.66666666666667,114.0,314.0,328.44444444444446,11.166666666666666
137.41666666666666,133.0,333.0,242.9090909090909,9.583333333333334
109.33333333333333,133.0,333.0,274.0833333333333,7.833333333333333
146.66666666666666,160.0,360.0,386.3636363636364,11.583333333333334
96.33333333333333,114.0,314.0,344.25,11.25
60.083333333333336,160.0,352.5,534.3333333333334,4.75
130.33333333333334,150.0,350.0,297.75,6.25
83.33333333333333,160.0,360.0,298.3636363636364,8.666666666666666
124.58333333333333,159.33333333333334,358.5,482.1666666666667,4.333333333333333
135.33333333333334,133.0,333.0,290.54545454545456,8.416666666666666
143.08333333333334,133.0,333.0,192.16666666666666,7.833333333333333
95.33333333333333,133.0,333.0,200.66666666666666,4.166666666666667
101.66666666666667,160.0,360.0,469.2,13.916666666666666
86.83333333333333,114.0,314.0,312.3333333333333,10.583333333333334
136.91666666666666,160.0,358.75,584.6363636363636,5.583333333333333
147.91666666666666,150.0,350.0,299.0,6.833333333333333
93.33333333333333,160.0,360.0,282.5833333333333,9.0
141.91666666666666,160.0,358.75,553.0833333333334,4.583333333333333
128.16666666666666,150.0,350.0,293.8333333333333,11.583333333333334
122.33333333333333,133.0,333.0,217.1818181818182,6.166666666666667
124.08333333333333,133.0,333.0,310.8333333333333,10.583333333333334
84.16666666666667,160.0,360.0,428.0,18.333333333333332
130.66666666666666,133.0,333.0,358.9166666666667,10.0
79.08333333333333,160.0,356.8333333333333,534.6666666666666,4.0
136.66666666666666,150.0,350.0,313.9166666666667,7.0
94.5,133.0,333.0,272.5,7.0
133.83333333333334,160.0,358.75,516.5833333333334,4.75
104.25,150.0,350.0,313.0833333333333,9.333333333333334
91.66666666666667,114.0,314.0,218.72727272727272,6.083333333333333
127.33333333333333,114.0,314.0,205.25,7.916666666666667
59.0,133.0,333.0,387.54545454545456,15.75
111.91666666666667,114.0,314.0,254.91666666666666,6.666666666666667
100.83333333333333,160.0,360.0,532.2727272727273,4.333333333333333
153.25,150.0,350.0,312.4166666666667,8.083333333333334
84.91666666666667,133.0,333.0,290.25,8.916666666666666
142.66666666666666,160.0,357.9166666666667,552.3636363636364,4.583333333333333
83.33333333333333,133.0,333.0,294.72727272727275,8.333333333333334
129.25,150.0,350.0,289.6,8.0
106.66666666666667,133.0,333.0,241.08333333333334,6.416666666666667
119.0,145.0,345.0,406.54545454545456,13.416666666666666
133.41666666666666,150.0,350.0,304.6666666666667,7.583333333333333
95.16666666666667,160.0,360.0,525.6666666666666,4.916666666666667
148.0,150.0,350.0,313.4166666666667,7.75
95.0,160.0,360.0,273.0833333333333,8.583333333333334
106.25,160.0,356.6666666666667,514.7272727272727,3.6666666666666665
142.66666666666666,133.0,333.0,297.1,8.75
104.66666666666667,133.0,333.0,240.83333333333334,7.583333333333333
127.5,160.0,360.0,241.41666666666666,6.166666666666667
110.08333333333333,133.0,333.0,331.72727272727275,8.75
135.5,150.0,350.0,303.4166666666667,6.25
83.5,160.0,360.0,488.75,4.416666666666667
135.5,150.0,350.0,312.9166666666667,7.5
115.0,160.0,360.0,254.0,7.0
85.91666666666667,160.0,359.0,515.3636363636364,3.6666666666666665
114.66666666666667,150.0,350.0,290.3333333333333,10.583333333333334
115.0,160.0,360.0,243.27272727272728,5.833333333333333
111.66666666666667,160.0,360.0,265.4166666666667,6.0
132.5,160.0,360.0,297.6666666666667,8.916666666666666
90.5,114.0,314.0,300.5833333333333,9.083333333333334
123.83333333333333,160.0,360.0,517.75,4.5
140.75,150.0,350.0,312.5,7.583333333333333
123.33333333333333,160.0,360.0,245.41666666666666,6.333333333333333
94.83333333333333,160.0,356.25,533.6363636363636,4.333333333333333
150.16666666666666,150.0,350.0,241.66666666666666,5.833333333333333
133.33333333333334,160.0,360.0,282.27272727272725,5.833333333333333
85.0,160.0,360.0,294.3333333333333,8.583333333333334
100.91666666666667,133.0,333.0,283.0833333333333,9.833333333333334
148.75,133.0,333.0,308.9166666666667,11.416666666666666
134.41666666666666,160.0,360.0,560.0909090909091,4.916666666666667
138.66666666666666,150.0,350.0,327.25,7.333333333333333
93.33333333333333,160.0,360.0,285.5,8.333333333333334
133.33333333333334,159.58333333333334,357.6666666666667,525.0833333333334,4.583333333333333
80.5,133.0,333.0,407.0,11.0
117.0,150.0,350.0,190.0,4.083333333333333
109.41666666666667,114.0,314.0,199.5,6.0
74.91666666666667,114.0,314.0,352.7,15.166666666666666
119.08333333333333,114.0,314.0,304.9166666666667,8.583333333333334
141.25,160.0,360.0,551.6363636363636,4.5
131.25,150.0,350.0,314.3333333333333,7.333333333333333
108.33333333333333,160.0,360.0,247.66666666666666,7.0
104.66666666666667,160.0,361.6666666666667,477.5833333333333,3.8333333333333335
132.25,150.0,350.0,284.3333333333333,11.083333333333334
143.08333333333334,133.0,333.0,208.54545454545453,8.5
108.25,114.0,314.0,199.66666666666666,7.583333333333333
94.16666666666667,160.0,360.0,475.5833333333333,18.083333333333332
130.5,133.0,333.0,361.25,11.083333333333334
104.25,160.0,360.0,501.90909090909093,4.333333333333333
139.33333333333334,114.0,314.0,271.5833333333333,7.833333333333333
90.0,160.0,360.0,318.5,10.666666666666666
132.0,160.0,357.5,555.0909090909091,4.5
129.16666666666666,150.0,350.0,281.25,10.25
132.08333333333334,133.0,333.0,201.36363636363637,7.5
88.58333333333333,145.0,345.0,315.0,8.833333333333334
90.83333333333333,160.0,360.0,495.6363636363636,20.083333333333332
95.16666666666667,114.0,314.0,264.25,7.416666666666667
105.83333333333333,160.0,357.3333333333333,535.8333333333334,4.416666666666667
136.5,150.0,350.0,310.25,7.75
95.0,160.0,360.0,267.0833333333333,6.75
94.58333333333333,160.0,360.0,509.72727272727275,3.75
117.5,160.0,360.0,322.5833333333333,10.5
92.5,133.0,333.0,302.4,6.416666666666667
